,latent_component_1,latent_component_2,latent_component_3,latent_component_4,latent_component_5,latent_component_6,latent_component_7,latent_component_8,latent_component_9,latent_component_10,latent_component_11,latent_component_12,latent_component_13,latent_component_14,latent_component_15,latent_component_16,lamellar_period,interaction_parameter
118,-1.5192258,0.13587344,0.14053728,0.7711966,-1.4100837,1.2468094,-0.0064067957,0.9408534,1.6577498,0.03308077,-0.4386689,-0.04040178,-1.4096333,1.0411534,-0.2549616,-0.43414167,15.4125803163,1.0
119,-1.9331993,0.5962705,0.67361146,-0.65757763,-0.3225855,0.750638,0.5911242,-0.91385853,1.459317,1.6301262,-0.64823216,0.9122336,0.06455285,0.59683746,-0.7752733,1.937912,15.7849445477,1.0
120,-0.7636639,0.7556313,-0.113339745,1.0392029,-1.0461403,0.26165816,-0.25803503,0.26279372,1.2178097,0.14084245,-0.52736294,-0.74567723,0.41152424,0.4538149,-1.4582834,1.2220453,15.8350335392,1.0
121,0.70279914,1.3170979,-0.8260459,0.5983925,-1.4788723,-0.53817546,0.21435815,-0.18112275,0.6325875,0.19982965,0.18937412,0.64478636,0.29392236,-0.64588344,-0.69339764,1.0783402,15.7051968392,1.0
122,-1.5923424,0.67750233,-0.07106954,0.8065544,-1.3253222,-0.61846066,0.995007,-0.052666318,1.4703518,-1.0238003,-1.0006596,0.6810266,0.18596245,-0.724449,-0.3590062,0.08847679,15.9283851747,1.0
123,-0.2304402,0.20996903,-0.43941945,-1.1422423,-0.4526923,0.28254497,-0.63491887,-0.42611513,0.8694037,1.6256781,-1.1557028,1.2456357,-0.42295727,-1.1061791,-1.093029,2.2927814,15.7485720972,1.0
124,-3.2401137,0.41548195,0.9894064,-0.26249567,-1.5146357,-0.79015476,0.23860097,-1.3566335,2.5423882,-2.10961,-0.54207826,-0.21406278,-0.5471599,0.6167506,-0.022331307,0.0062162615,15.9221424133,1.0
125,3.0888052,0.32449353,-1.874044,1.2849249,1.1081728,1.4415395,0.10573611,0.9704383,-1.6123308,2.9880826,2.092274,0.27570617,-0.6686657,-0.6945151,-1.7186407,3.0457273,15.6764823796,1.0
126,-0.7927157,1.0330088,0.27344295,-0.39039755,-0.9627868,0.17067684,0.34397048,0.25919795,1.1998451,-0.27052203,-0.51682496,0.74174285,0.052811567,-1.387762,-1.3378111,2.156558,16.1308121113,1.0
127,-1.4496827,0.024118084,0.91363406,0.28014922,-2.2484336,0.8942069,-0.48602661,0.6587021,2.8737915,0.16168118,-1.8325229,0.6874823,-0.64017916,1.0012666,-0.40376252,0.31646568,15.6882174288,1.0
128,-4.0703874,-1.222075,2.2184608,1.0103794,-2.2408667,-0.26397756,-0.088149704,0.7129407,3.6830592,-0.9598771,-2.4170778,0.52165365,-1.9798173,2.1332269,0.52442217,-0.9454145,15.7740663487,1.0
129,-0.20130442,-0.011350466,0.38860536,1.0361263,-0.6575,-0.050107338,-0.34677112,0.8087684,1.6736284,0.1303399,0.6101477,-0.22617093,-0.5742602,-0.0021181307,0.07514734,-0.43756044,15.6211916056,1.0
130,-8.559358,-1.4697673,4.5842133,0.49884236,-3.3890102,-1.8959388,1.0656431,-0.12681732,5.2469554,-3.908558,-4.756978,-0.4588669,-1.9223219,3.8962276,3.0902524,-1.992925,16.5261941123,1.0
131,-7.397293,-1.4420186,3.52182,0.6594654,-2.6883075,-0.90484506,2.3286936,-0.30892533,3.386028,-2.5734315,-3.7591846,-0.059485868,-1.1336236,2.1803935,1.7577364,-1.5610044,16.2014156622,1.0
132,-8.733244,-1.9381152,4.261887,0.7169069,-3.4930077,-1.0845071,1.0078855,0.8958133,5.3807306,-4.5684175,-6.2670026,0.47868368,-1.0050267,2.3206663,2.9787455,-1.0389245,16.8740649156,1.0
133,-5.3673973,-0.21302837,0.7025898,-0.042368524,-2.4358878,-0.6029584,-0.6756583,-0.18834504,2.6285567,-2.7654176,-2.600989,1.0994648,-0.16935502,1.1594778,1.0215597,-1.2337289,15.9890741088,1.0
134,-1.0402279,0.69008815,-0.17852461,-0.7135416,-0.3510779,-0.6191229,0.8471162,-0.80594677,0.5254733,0.1416616,0.23238859,1.453739,-0.63828814,-0.2555176,-0.21342012,2.336284,15.9276991389,1.0
135,-5.4440656,-0.78328705,3.1392925,-0.8973149,-3.1259906,-0.5937021,0.70440406,0.46684885,4.0058975,-2.525717,-3.731084,-0.05657819,-0.74820685,2.0159802,1.9723922,0.40345925,16.5642801912,1.0
136,-5.3767138,-0.18164778,3.491385,1.0973592,-3.055901,-2.1744099,0.5587111,-0.8233555,4.0368223,-3.0261762,-3.272178,0.21617858,-2.3260608,0.8195318,2.3810318,0.5280397,16.5423278053,1.0
137,-0.92983377,-0.5797161,0.08641095,0.53234625,-1.3169775,0.0030594608,-1.0075582,1.1546232,2.0662217,0.16710162,-1.1911503,-0.3653885,0.3371836,1.3253378,-1.1398933,-0.09539629,15.515313091,1.0
138,-2.8903637,-0.18463045,1.4800987,0.6901429,-2.7910407,-0.6855018,-0.13808274,0.9299662,2.8946786,-1.7867538,-3.2900443,-0.0654006,0.45009187,1.1484815,0.07734274,0.6204036,16.2267026991,1.0
139,-2.6468778,0.88412195,1.4209142,-1.3127222,-1.2104797,-1.662971,1.5370572,-0.36819333,2.7158477,-2.0067089,-1.0272473,0.18055953,-0.6014085,-0.39089012,0.62927896,1.4712481,16.5672221868,1.0
140,-3.432836,-1.387575,1.4790049,0.7977686,-2.18718,0.89884007,0.08968161,0.13719198,1.4791951,0.5145721,-1.6429019,1.1703649,-1.1096343,1.6372385,0.81009483,0.8543622,15.7474702578,1.0
141,-8.065243,-0.8727977,3.9902937,-0.73693603,-2.6855958,-1.8984007,2.7119467,-0.5081244,5.2186503,-4.880897,-5.559198,0.12984386,-0.7819456,2.2774272,2.2038667,-0.31906405,16.912230555,1.0
142,-6.661143,-0.18412578,1.4264584,-1.5365806,-3.7005575,-2.066334,1.4439319,-1.8810918,4.735536,-5.7839413,-3.8886743,1.2048446,-0.59346217,2.514751,2.7007773,-0.9588646,16.5333739792,1.0
143,-8.668678,-0.6024815,4.103797,-0.2853747,-2.9768658,-1.604714,1.94334,-0.7123624,5.4278913,-4.699373,-6.0004416,0.09731906,-0.94024265,2.1208985,2.0311234,-0.21854255,16.9593161049,1.0
144,-6.6475134,-0.69369847,2.1015196,-0.38436133,-2.7728436,-2.3620126,1.3260456,-1.2836422,4.4279923,-5.538031,-3.2991257,0.1226458,-0.8531799,2.2965677,1.9768227,-1.6056669,16.4087699405,1.0
145,-1.0035083,0.55645156,-0.9645897,-0.949523,-1.7458938,0.8086874,-0.15142727,-0.39144906,2.0343132,0.01922978,-1.6658443,1.6027962,0.08775537,0.31335515,-1.9216697,1.8567195,15.5013167084,1.0
146,-3.0211253,-1.11365,0.5701686,0.6830484,-3.0077233,0.77591527,-0.5093373,0.019842437,2.3366466,-0.38556564,-1.9889914,1.1797376,-0.112635344,2.2120821,0.5626947,-0.4986362,15.3108249145,1.0
147,0.9573404,-0.011453368,-1.0804826,-0.16794878,-1.6135545,0.9288692,-1.3075782,0.56429523,1.1855644,1.1581591,-0.3381255,0.5818075,0.4760124,1.0524107,-1.3806671,1.9725326,15.4176733342,1.0
148,-6.1474776,-0.8455808,1.2612599,-0.08185801,-3.4964223,-1.055509,1.2789227,-1.4920233,3.1439764,-4.1811643,-3.1911545,0.6857918,-1.8238267,2.6564674,2.5142787,-2.3526685,16.1341783879,1.0
149,-0.010387105,-0.18445607,0.22354102,0.82612735,-0.28639907,0.33621475,-0.30322373,0.4253438,0.8678888,0.7503667,0.91408473,-0.0665807,-0.9796263,0.10351321,0.06813318,0.14030726,15.5601861339,1.0
150,-2.35113,-0.4176902,1.5400372,-1.0712514,-1.2362882,0.34217322,-0.38927177,0.7931793,2.1482158,0.13188992,-1.2890368,-0.5214574,-0.4817161,1.6930746,0.16029555,0.8883371,15.9161000416,1.0
151,-9.182723,-2.0901732,4.5170274,0.7980589,-3.6814861,-1.2706912,1.0103364,0.006847599,5.7041187,-4.102922,-5.3124604,0.0874117,-2.0648315,3.9086754,3.4401948,-2.8120527,16.2938892741,1.0
152,-2.67259,-0.41056302,0.5191813,-0.16369396,-0.57579654,0.26109198,0.5850546,-0.37852845,0.72974575,-0.43845734,0.007708958,0.51896876,-1.2109903,-0.3321832,0.27894846,0.46766058,15.8740354578,1.0
153,-3.8442771,0.47659406,2.345247,-0.39898705,-1.3408836,-1.9543754,1.6885275,-0.3922441,3.4033556,-3.146254,-1.9625655,0.11854103,-1.0967079,-0.05607032,1.0720692,1.2156,16.754642727,1.0
154,-4.9110622,0.3002652,2.5127783,-0.1594722,-1.4164699,-2.2371628,1.7633743,-0.7571747,3.5403259,-3.4714448,-2.6345353,-0.21682602,-0.8105905,0.5092112,1.6953949,0.7183083,16.7455164671,1.0
155,-3.5021913,-0.4110608,-0.38694853,0.48275998,-1.8672382,-0.07914612,0.56627005,-0.2816611,1.7167317,-1.7819617,-1.7101836,0.1506738,-0.84393495,2.6000419,1.5655575,-1.4840688,15.6082136898,1.0
156,-2.410269,0.13188797,-0.34451026,0.36912376,0.07471435,1.092109,0.97184056,-0.1427651,0.1581065,0.37941653,-0.5243171,0.629597,-0.521829,0.005368928,-0.0022274503,1.2515056,15.7056765185,1.0
157,-8.5526085,-0.5600851,1.3239003,-0.92553645,-3.067381,-1.5914444,1.5557696,-1.0885661,4.6349154,-5.9089494,-4.7461314,0.27943662,-0.8974172,3.5986195,2.952299,-2.470746,16.2322945017,1.0
158,-0.2100438,1.1285759,-0.32413912,-1.1409565,0.5745647,0.5453899,1.222441,0.43035844,0.39384738,0.6448114,0.73983777,0.32364362,0.12208021,-0.10590198,-0.9486337,2.8917923,15.9217276689,1.0
159,-5.769488,-0.93062806,1.4656718,-0.04883249,-2.267965,-1.6396483,1.3123763,-0.5498968,4.3099775,-4.548198,-3.3997605,0.6464536,-1.0963877,1.931785,1.736175,-1.8784169,16.2398301878,1.0
160,-0.16947737,-0.102398545,-0.11322711,0.56652784,-1.206799,0.23208073,-1.3966371,0.4562615,1.4471427,0.84615797,-0.21157637,-0.30546725,0.2898311,1.7142689,-1.5594165,0.648842,15.4119471158,1.0
161,-1.6143832,0.576532,0.293864,-0.07811263,-0.4577267,0.45295504,0.84839755,-0.49358898,0.37196213,0.71566606,0.39984357,0.49517876,-0.34857145,-1.3413403,-0.0649492,0.96716225,15.8836245626,1.0
162,-3.8441,0.47653008,2.345271,-0.3993406,-1.3398485,-1.9546082,1.688586,-0.39225388,3.405974,-3.1462188,-1.9625263,0.118596554,-1.0968429,-0.05588383,1.0718358,1.215661,16.7339038037,1.0
163,-1.7520158,0.22660898,0.71587336,0.7460955,-1.248235,-0.12102578,1.1729444,-0.407626,0.94605166,-0.09824942,-0.3967242,-0.103964396,-1.4316138,-0.7185901,0.48331556,0.43996385,15.9395172997,1.0
164,-3.8961427,0.24762927,1.8375219,-0.8970083,-1.1385663,-1.6119454,1.0657854,-0.6129429,4.0352597,-3.1856003,-1.3422786,-0.50317794,-1.062854,1.0432956,0.9386424,-0.43324363,16.2442830008,1.0
165,-5.509982,-0.39215875,0.45468932,-1.1783572,-2.1310785,-0.19529241,0.9901671,-0.47562194,3.467656,-2.960658,-3.1818252,0.20073302,-0.12431202,2.5819838,0.8238434,-1.5161088,15.6882649056,1.0
166,-4.8217034,-0.8420025,0.9823888,-0.85996884,-1.7221105,-0.6867344,0.9762489,-0.5625902,1.8094692,-2.6141305,-1.638417,0.4666988,-1.447515,1.0780466,0.9874995,-0.4015118,16.0866048276,1.0
167,-5.775486,0.47601607,2.7644446,-0.31955153,-1.4310179,-1.6252173,2.4933794,0.42531118,3.8064604,-3.8864067,-3.338243,-0.17800088,-0.4690083,1.3561332,1.5530866,0.6262643,16.8177301241,1.0
168,-3.708714,0.09838028,1.1565607,-1.6606512,-1.1634903,-1.1563734,0.7652362,-1.1656265,3.1110044,-2.4478679,-0.9546064,0.34711227,-1.0764432,1.58477,0.96152204,0.3148235,16.190838013,1.0
169,-9.168691,-1.3605386,4.744838,0.90239805,-4.1977677,-1.3175098,1.7691181,-0.46410072,5.3182836,-4.7655816,-5.976139,0.06506024,-1.9155444,2.7126489,2.9605317,-1.0107162,16.9570615112,1.0
170,-6.69466,0.046319213,1.4102801,-1.0686866,-3.0708416,-2.0869339,0.36995733,-1.147717,4.2402806,-4.8686166,-3.5612164,1.1680212,-0.22149602,2.569456,2.3013744,-1.5624715,16.3477043378,1.0
171,-1.4389515,1.0335512,0.30486315,-1.564405,-0.3635698,-0.6896727,1.0999851,-0.75024736,1.2874613,-0.33864933,-0.13058737,0.12525812,-0.079085544,-0.5150461,0.2948671,2.002803,16.218035955,1.0
172,-1.9767761,-1.1941297,1.3070195,-0.5450866,-2.123822,0.54541576,-0.71798885,0.7835193,3.3019905,-0.39331293,-1.7067735,0.3808884,-0.4742147,0.5425075,0.044081774,-1.0723445,15.5534772972,1.0
173,-3.46393,-0.62443537,1.2265934,-0.19995545,-2.5047135,0.5454711,-0.23690303,0.4930352,2.955624,-0.02494199,-1.8691232,-0.033563938,0.15747648,1.9400302,0.7852066,-1.7389942,15.4730971791,1.0
174,-5.264756,-0.0115838535,1.2887881,-0.39943668,-1.8596101,-2.4923599,1.0793024,-1.2291974,3.7602365,-4.3220425,-2.804557,-0.42398635,-0.014438453,2.0068488,1.6057178,-1.2113293,16.1936275135,1.0
175,-1.3058964,-0.4029605,1.1674639,-0.065798715,-1.63894,0.57310766,-0.29262516,-0.68424577,2.5246103,0.8900622,-1.0642499,0.9364082,-0.93896407,0.09045512,0.44091636,0.7860107,15.7521215875,1.0
176,-3.9500246,-0.885175,3.2524772,0.117917515,-2.6946561,-1.8660419,1.7258316,-1.0014188,3.711641,-3.1068904,-3.1784558,-0.07924767,-2.121255,0.90241283,1.7856934,0.5274129,16.5512863445,1.0
177,-4.919071,-1.2532686,0.9151793,-0.11685829,-2.6831627,-0.9810129,-0.20168626,0.0622021,3.3846812,-3.9925377,-3.047254,1.0895419,-0.70276815,1.9320481,2.0486631,-1.628806,15.9644868748,1.0
178,-2.687834,-0.5390998,0.5872139,0.10789362,-2.6172917,0.22823593,-1.181736,-0.1689385,2.0632365,-0.3622152,-0.92518735,-0.1666324,0.17933905,2.677396,-0.13940512,-0.6267413,15.295873992,1.0
179,1.1241487,1.4031485,0.011916125,-0.6628453,-0.4192455,0.92651796,0.7374312,0.59558624,0.25593823,1.202021,1.5223228,-0.05648425,-1.0681788,-0.48694637,-1.3961635,3.296527,15.9166259144,1.0
180,-2.4613974,0.46921533,0.68054634,0.4878048,-0.28841302,0.10110615,-0.6665107,0.3686256,2.5994222,-0.6460085,-0.84264064,0.2051107,-0.37919217,-0.5173158,-0.31210887,-0.22379556,15.8502948822,1.0
181,-9.28816,-0.99321747,2.378594,-0.8681676,-4.0129423,-2.0808105,1.6605048,-1.5746534,4.9953747,-6.506885,-4.983303,1.1358567,-1.1622779,3.3908937,3.614107,-3.139184,16.5432836472,1.0
182,-1.4858371,0.57850504,1.5610373,-0.0083389515,-0.89933586,-1.4047891,1.465656,-0.31329572,2.2959857,-1.7104368,-0.5406425,-0.33513725,-1.3744099,-0.39112583,0.35423458,1.7428861,16.5941064841,1.0
183,1.0268296,-0.2352188,-0.21406658,0.95859313,-0.4291232,0.68269384,-0.2176215,0.47316504,-0.5403648,1.5834572,1.4553353,1.1625259,-1.1387644,-0.66607225,-0.32459703,2.3103766,15.5807330382,1.0
184,-0.9839857,-0.28341886,1.0817399,1.3026198,-1.9418802,-1.4058646,-0.40804034,-0.3103755,1.6916317,0.32009438,-1.6436195,1.347539,-1.5009598,-0.31244218,-0.1932072,1.8994088,15.9706030883,1.0
185,-5.587012,-0.09729155,2.579757,0.7383783,-1.6087451,-1.6894022,-0.27381065,-0.3118054,3.7119348,-2.6182823,-4.0359473,0.21617451,-0.37418807,0.25638548,1.778992,0.69847053,16.6424373551,1.0
186,-3.2578044,0.26687282,1.4602084,0.37802923,-0.7220771,-1.0908614,1.4622477,0.041810237,2.8469648,-1.8056164,-2.067066,0.60443515,-0.994598,-0.69273716,0.7753864,0.7858236,16.489149384,1.0
187,-3.7770534,-0.8118832,2.434845,1.3304366,-3.1003501,-0.9872125,0.22868468,-0.2076668,3.0636969,-1.4290771,-3.4159389,0.87256694,-1.1640207,0.061853126,1.3258361,-0.005604199,16.2383008139,1.0
188,-0.34706965,0.35052472,-0.5402564,0.8823308,-0.35623273,1.1973801,-0.75519055,1.0250694,0.7882545,1.8513983,0.61708933,0.58766544,-0.5422484,1.3922672,-0.42537022,0.7701544,15.3604053075,1.0
189,-9.336869,-1.1634865,2.2938638,-1.157349,-3.805308,-2.584015,1.4283288,-1.869914,5.0030794,-6.9373937,-4.658317,0.2615679,-0.8352859,3.6720972,3.7207413,-2.7750528,16.5858053531,1.0
190,-3.3376894,-0.4489501,0.94579804,1.1097964,-2.173958,0.08335855,-0.12088884,0.38125023,2.4777603,-0.08346055,-2.3085947,0.14604823,-0.1296537,1.7939327,-0.24425335,-1.3218846,15.4717686976,1.0
191,-5.1497383,-0.5250169,2.504279,-1.3264389,-1.6249917,-1.1845527,1.8611271,0.20884347,3.8899632,-2.7052531,-3.225516,-0.20950995,-1.2599698,1.6181945,0.1426509,-0.19653079,16.3184855016,1.0
192,-0.59805876,0.5574245,-0.75429463,-0.087412104,-1.327896,1.2774372,-0.18284027,0.9008677,1.561076,0.896769,-1.2859474,0.5100078,-0.7163393,-0.040461212,-1.1419437,0.7983752,15.6094759294,1.0
193,-2.8132613,-0.23725313,1.3249469,0.72233367,-2.1517313,0.30779132,-0.23471646,0.93121094,2.4020686,-0.50644106,-2.1412034,0.49314123,0.17577553,0.33396223,-1.0007408,0.2876091,15.9338163608,1.0
194,-1.8045927,0.31702426,-0.6307023,-0.48352137,-0.5887029,0.07341226,0.5718076,0.34784102,1.6457046,-0.5981417,-1.623284,-0.6646061,0.29412574,1.1494209,-0.71752375,-0.12733991,15.6950266008,1.0
195,-0.29947966,1.650822,-0.48493746,0.31521815,0.11592631,0.8175586,0.15061066,0.21088335,1.5862066,0.63767,-0.32675493,-0.28831014,-0.50897515,-0.10954276,-1.0415365,1.0183023,15.8751844674,1.0
196,-1.0947857,0.3846039,0.7164561,1.6547153,-1.734712,0.14564173,-0.33587995,0.844917,0.7847668,0.4448238,-0.21358757,0.91013914,-0.048562847,-0.56281674,-0.7676989,1.5801661,15.7853053059,1.0
197,-0.1917562,0.17143792,0.23872359,-0.46593088,-0.70001066,0.616588,-0.34848386,0.4949151,1.7589216,0.84453386,-0.03247986,0.9551032,0.25714564,-0.047002606,-0.4049761,0.63935316,15.6140993702,1.0
198,1.064155,1.8009294,-0.7779847,0.3134397,-0.3285318,1.1190631,-0.5295579,0.69509655,-0.37944415,2.3336332,2.0334976,0.46180063,-0.073915735,-0.689808,-2.4487114,2.8430421,15.7089428998,1.0
199,-0.88240355,0.83680004,-0.87347263,-0.16416678,-0.7975887,-0.29952928,0.66658515,0.7728721,1.6284745,-0.852712,-1.0970981,0.6699526,0.27996558,-0.20941532,-0.51211923,0.99768746,15.8954700423,1.0
200,-0.040907107,0.2694436,-0.829703,-0.5679968,-1.4128609,-0.19209096,0.22583482,-0.39213663,2.110063,-0.68420464,-1.6087424,-0.7817123,0.68009543,-0.09219933,0.21983442,-0.21485165,15.7836457981,1.0
201,1.4028593,1.4427434,-1.0950754,0.64842165,0.57964176,1.1021559,-0.3136848,0.6688546,-0.18403572,2.2262692,1.0509036,0.078897014,-0.41646722,-1.1191,-1.7425337,2.424919,15.8038139953,1.0
202,-1.8754659,0.49495193,0.41285476,-0.052946873,-0.9426735,0.10959892,1.3508767,0.41385627,2.0312135,-0.34051073,-1.2351863,-0.26404363,-0.90798515,0.28235754,-1.0470924,0.2527215,15.9241871301,1.0
203,-0.2519469,-0.44140884,0.08824022,-0.22373584,-0.41864362,-0.30941296,-0.7928466,0.45098302,1.1262784,0.9136264,-0.4400656,0.9050412,1.1614058,0.512635,-0.9857112,0.89805824,15.5712844554,1.0
204,0.001947944,0.3655866,-0.73557144,0.05990452,-0.30265582,0.05813575,-0.039779317,-0.1774908,1.2668674,0.39217857,-0.9568738,-0.33718395,1.3941858,0.20797308,-1.2852846,0.8144321,15.7992142479,1.0
205,0.05378399,-0.38949573,0.21416132,0.41435382,-1.1584549,0.052706107,-0.36377373,0.85722345,1.402313,0.2916723,-0.1466917,0.2010634,-0.079356045,0.050747886,-0.732873,0.059347138,15.5755226035,1.0
206,-0.495772,0.060073502,0.23114052,0.94036293,-0.87248415,1.1669701,0.3348364,1.1413249,1.5677292,0.22862847,-0.7320298,0.29889846,-0.64567864,-0.18623874,-1.1614403,1.0444605,15.7844819461,1.0
207,-0.93075585,-0.21903354,0.46749157,-0.36366487,-1.8230956,0.06988263,-0.8613676,-0.65385807,1.9370493,0.059188988,-1.1213081,0.23485848,-0.39287904,-0.055924412,-0.7303443,0.5966968,15.6593851537,1.0
208,0.99660116,0.68679774,-0.53646535,-0.53847325,-0.1710229,0.74811476,-0.7935463,1.5373676,1.0776132,1.5103693,0.68663484,0.09762133,-0.077094465,0.2044181,-1.6523477,1.6212238,15.5724285501,1.0
209,-0.04157036,-0.048160657,-0.8376423,0.030215545,-0.6687311,0.068967976,-0.67412287,-0.7974564,0.70717555,0.16181263,-0.18545696,-0.13568038,0.23356046,0.6272601,-0.43661132,1.0277126,15.6361670457,1.0
210,-0.5510639,-0.29788107,0.57463056,0.45408922,-1.1583618,-0.35374653,-0.24652408,0.48674834,1.1477128,-0.19658881,0.455371,-0.06766794,-0.21271192,-0.38168305,-1.3194289,0.9611387,15.817162821,1.0
211,0.19960263,-0.59213686,0.091364905,0.10046887,-1.2636181,-0.3021781,-0.59723026,0.49855933,0.34546787,1.0528401,0.20054364,1.438697,-0.54498494,0.2917393,-1.3612558,1.7294108,15.5569734874,1.0
212,-1.2161714,-0.03878225,0.60024524,1.2818657,-0.40158343,0.7394655,-0.86847454,1.640298,0.90601873,0.29277244,0.5039064,-0.4435604,0.2904641,0.6749815,-0.59938514,0.9924974,15.7196290392,1.0
213,-1.9131579,0.71728987,-0.038000554,1.277342,-0.43800062,-0.060551625,1.0107571,-0.48644984,0.6665851,0.3316781,-1.3115361,-0.2810954,-0.6553951,0.13591856,-0.5780839,1.3468678,16.0782301185,1.0
214,-0.8841691,0.28221905,0.21349792,-0.16070391,-1.3326257,0.23496388,0.82220066,-0.3979388,1.5971773,-0.028517643,-0.5222427,0.21089725,-0.6043287,-0.32394704,-1.0182691,0.49224246,15.8071975639,1.0
215,-0.72666115,-0.29691973,0.09787521,-0.7606516,-0.78552455,0.6890849,-0.33620265,-0.8435029,0.9909479,1.0414021,-0.35170898,-0.25490156,0.48309627,0.29106387,-0.02983954,0.1674719,15.6071339498,1.0
216,-0.600205,0.20771568,-1.3858691,0.42144465,-0.36079553,0.6516847,-0.8382484,0.616865,-0.36663845,1.5992512,0.021138279,0.7184947,0.9764459,-0.02446789,-0.89268094,1.5273019,15.5361879736,1.0
217,-1.4577621,0.09689045,0.06880488,-0.36906424,-0.64127815,0.44873962,0.8348628,-0.4384187,2.0769422,-0.4315235,-0.5488423,-0.47874,0.64375544,0.869794,-0.03736282,-0.2788342,15.8049836427,1.0
218,-1.4714898,0.23789364,-0.6380942,-1.0389949,-0.63041985,-0.64610183,0.39878625,0.36585733,1.5544144,0.5496106,-1.6375616,-0.19669701,1.0428641,0.7490294,-0.6405517,-0.22554347,15.7360575012,1.0
219,0.2594333,-0.5822977,0.5129837,-0.77319694,-0.5800246,0.27105507,-0.09999762,0.16250794,1.9154074,-0.056786846,0.5083112,0.5002584,-0.39680478,0.2646417,-0.9810601,0.9407861,15.6820046485,1.0
220,-1.8667586,-0.27830347,-0.1618636,0.2096691,-1.344247,0.34865925,-0.4242186,0.11776652,2.4872746,-1.2725387,-1.5258949,1.1676921,0.018559363,0.7796911,-0.46634975,0.32869196,15.5893854199,1.0
221,-2.4817824,0.6099881,-0.08625844,0.50561386,-0.6963679,0.9554959,-0.60439104,0.39738387,1.1363155,0.8891565,-1.2943827,0.04985232,-0.2899737,0.59871465,-1.1140507,0.9247136,15.626151762,1.0
222,-2.3862708,-0.30068332,1.2918577,0.6937744,-1.4550922,0.104358375,-0.13195094,0.5388058,3.026654,-0.35670102,-1.7577018,0.6335309,-0.69012994,0.47075206,-1.0352367,0.8427424,16.0471824409,1.0
223,-0.48485863,0.99777347,0.23981833,0.13831998,-0.13182108,-0.68668103,-0.33473337,0.01012394,1.0748221,-0.38636363,0.5449522,0.41867036,0.7475691,-0.5024171,-0.78303766,1.4012247,16.0379175269,1.0
224,1.7452407,0.23248906,-0.40993577,0.25138524,-0.67214173,0.56144077,-0.3501604,1.1773057,0.4648996,0.83630407,0.89748865,0.022043286,-0.76665455,-0.96342635,-1.5975537,2.0299687,15.7895057123,1.0
225,-1.8579754,-0.04656443,0.583849,0.51048034,-0.98425376,-0.29613224,-0.70325524,1.1901023,1.0767543,0.03250813,-0.7710068,-0.6812688,0.39113006,0.6257972,-0.07091166,0.2969318,15.8751071073,1.0
226,-0.3324265,-0.054295287,0.3790261,-0.07404857,-0.9876492,0.18943198,-0.9178783,0.7886842,1.4570153,1.2754103,-0.4409983,1.1163583,-0.84399045,0.745539,-1.4540688,2.2300096,15.7114321854,1.0
227,0.5326345,0.81667566,-0.7124487,-0.23418371,-0.26584306,1.5825967,-1.9561986,1.1797577,1.4603256,1.4926614,0.54954857,0.12748691,0.4960501,0.65522915,-1.7591867,1.2959902,15.4093361089,1.0
228,1.0593677,0.9397537,-1.4341908,0.46423566,-0.7206356,0.4086067,-0.80060196,0.9483394,0.534328,0.17672575,0.34364316,1.001343,0.46120256,0.035252884,-1.2673846,2.13277,15.6960599216,1.0
229,-2.2990901,0.1717386,0.18161123,-0.14000751,-0.90945536,-0.4289258,-0.5423471,-0.07552806,0.7342132,-0.47839004,0.13725872,0.22979793,1.3803166,0.57141805,0.6532304,-0.3861519,15.6260497727,1.0
230,-0.8838185,-0.09063209,0.48909044,-0.45116,-1.1098186,0.088974774,0.21095282,0.1362547,0.7308642,0.09645991,0.3062883,0.8070309,0.5362088,-1.1825162,-0.67218393,0.88361585,15.8268577333,1.0
231,-0.9640148,-0.0024060193,-0.49976498,0.4856057,-1.1853409,-0.30539146,-1.2858043,0.64495814,0.28520164,0.79136175,-0.53353393,0.039146192,0.5185639,0.048019767,-1.23319,0.7114865,15.5622246142,1.0
232,-2.2440202,-0.010036984,0.38509953,-0.5955164,-2.4938219,1.1200169,0.6868934,0.23689754,1.5460337,0.50711733,-1.8266194,-0.20175055,-0.9956363,0.4948291,-0.9976896,-0.13920482,15.6981977568,1.0
233,-0.6471486,-0.34658793,0.25151065,0.4303819,-0.13455802,0.38597682,-1.7482753,-0.3177618,1.0896713,1.3050606,0.10271929,-0.03158975,0.80039096,-0.1476569,-0.9297141,0.75208044,15.6463871355,1.0
234,-2.145287,1.064765,-0.33690897,-0.5264944,-0.28233948,0.21221566,-0.3490153,-0.16550161,2.3913867,-0.38060698,-1.3215982,-0.37187618,1.0730228,0.78991336,-0.22119622,0.26463294,15.8075125493,1.0
235,-2.7704806,0.17239092,-0.357924,0.9146035,-1.2256196,0.7943496,-0.10288158,-0.28577587,0.6284681,0.881455,-1.4434506,0.40831864,-0.0792695,-0.04198507,0.033640053,0.7271112,15.6019836165,1.0
236,-1.7611092,1.0630504,-0.6897389,0.1618185,-0.15594009,0.9357671,-0.17706291,-0.8121024,1.4921522,0.6354629,-1.6491133,-0.4534995,-0.42896473,0.2389471,-0.91666305,0.8486128,15.7715220456,1.0
