,latent_component_1,latent_component_2,latent_component_3,latent_component_4,latent_component_5,latent_component_6,latent_component_7,latent_component_8,latent_component_9,latent_component_10,latent_component_11,latent_component_12,latent_component_13,latent_component_14,latent_component_15,latent_component_16,lamellar_period,interaction_parameter
118,-4.986521,0.091458246,0.5428455,0.61160403,-2.35055,0.20077685,-0.50601375,-0.45704225,2.3455095,-0.63109714,-1.9432937,0.5941766,-0.63492125,2.489641,0.3643798,-0.9675695,15.4380560662,0.0
119,1.3284817,-0.1621428,-0.71194005,0.9432342,-0.8474547,1.7591608,-1.2955713,2.0682237,0.5312127,1.8768822,0.6385409,0.8993113,0.2972162,0.22055008,-1.9217486,0.8737003,15.6272528764,0.0
120,0.20467672,0.7180812,-1.0172083,-0.4446356,-0.43617487,1.9319588,0.5122909,0.12243838,0.8456079,2.0145454,0.22612664,0.20956634,-0.8364155,0.5615212,-1.3384117,0.22477102,15.6967889727,0.0
121,-0.8072293,0.16833131,-0.42434186,0.012832593,-1.683595,0.71276456,-0.32465646,-1.7830359,0.8393299,0.5501896,0.21597183,0.18227054,-0.8519802,0.4284937,-0.63550705,0.599977,15.6871029124,0.0
122,0.75379723,0.54832953,-0.9403665,0.53723663,-1.002107,-0.19309849,-1.8223833,0.3564056,0.4668288,0.490271,0.5494908,0.5011788,-0.014809639,0.26023787,-0.95719105,1.3003361,15.7742150203,0.0
123,-0.4183651,-0.61094147,-0.4663281,0.28531665,-1.7271341,1.6318455,-1.0636555,0.3759812,1.4263335,1.4737539,-0.6004732,0.77115273,0.31633893,1.3777428,-0.760036,0.415707,15.5375041623,0.0
124,-5.5748944,-1.0171368,1.8023556,0.6061545,-1.9725642,-0.5277367,0.57287866,0.42460427,2.5970984,-0.6767382,-3.3297372,0.44448724,-0.37743315,1.6719643,0.51589465,-0.9560959,16.0113622493,0.0
125,-0.54613644,0.20629446,-0.7795751,0.26893324,-0.66192883,0.62182426,-0.6864406,0.7024314,0.5778345,1.5921342,0.05121123,0.23284405,-0.2748911,1.8878639,-0.6141708,0.32244882,15.5532417727,0.0
126,-0.92983055,-0.5621003,0.00091377425,0.8068971,-2.061768,-0.36825758,-0.5816109,0.024958856,1.7820065,-0.68103385,-0.9460197,0.50808686,-0.93178463,0.63644767,0.22301103,-0.18870935,15.7339225969,0.0
127,-2.414311,-0.27431303,1.6724454,0.4598051,-1.8187963,-0.94983476,-0.28717843,0.5914359,2.6274557,-0.32549822,-1.3249161,-0.0557406,-1.6962918,1.8761282,-0.5196912,0.4750527,16.0256863509,0.0
128,-5.3870044,0.33544514,2.6815472,-0.63111365,-1.9296076,-1.4199042,2.188982,0.069070466,4.479718,-3.5870237,-3.6991289,0.1516463,-1.4515088,1.0276426,0.8029975,0.95162183,16.6814250978,0.0
129,-1.8160152,-0.15817782,0.48758218,-1.1929421,-0.2684516,0.98286563,0.87175786,0.28892022,0.6416801,-0.16773587,0.1686793,-0.18666184,0.7892414,0.59453326,-0.7715438,0.8478074,16.0955279172,0.0
130,-0.98321235,0.17786805,0.1062185,-1.2754223,-0.7425271,0.45357212,0.38885525,-1.1383423,0.80741775,0.024692345,0.18216379,0.01242856,-0.67502666,-1.0743599,-0.8072745,1.9747503,16.3082940586,0.0
131,-1.3228506,0.5296229,0.41605803,0.45763922,0.023516385,0.059411094,0.9137447,0.22297058,1.1689345,0.30150515,-0.48422357,0.6945873,-0.59201586,-1.5174769,-0.15365836,1.3435113,16.453795605,0.0
132,1.0637714,1.0507649,-0.16369988,-0.3008321,-0.7283294,0.36013797,-1.0382181,1.1686347,1.0265671,0.3582104,0.7598748,-0.18341655,0.98313385,-1.6511735,-0.84654427,2.057686,16.3189317413,0.0
133,-1.6868383,0.5404374,1.2213572,0.38723066,-0.8164869,-0.22633487,1.7067928,0.66539955,1.947574,-1.6457124,-1.0771388,-0.88547724,-0.6231459,0.64179075,0.08284267,1.5376623,16.5141205981,0.0
134,0.8906282,1.2669432,-0.3109285,1.5718782,-1.6259562,0.37529773,-0.9669096,0.71110445,1.1829457,0.8104855,0.16579281,-0.64820987,0.15044123,-0.7854276,-1.4558698,1.5299954,16.1767665485,0.0
135,-2.0524986,-1.0471007,1.6368947,0.43653956,-1.25004,0.20883389,-0.9809907,0.575041,1.3325039,0.04195106,-0.7206499,-0.27519193,1.2169391,0.35081524,-0.2535134,0.27502134,16.0693839146,0.0
136,-0.27653977,1.0165019,-0.7062329,0.77800757,-0.38638312,-0.07049658,-0.5920294,0.48401004,1.2149097,0.20702836,-0.84380317,0.615962,0.48516378,-0.8782073,-1.015344,0.67882955,16.026751318,0.0
137,-2.7259986,-0.23470703,1.4698372,-1.0731436,-1.8381301,0.7950405,0.93620116,-0.55215216,2.182438,-0.5855827,-2.0509987,-0.113903604,-0.8305457,0.9657215,0.034644045,1.659598,16.2313809959,0.0
138,-2.5718937,-0.3328899,0.06117675,-0.8436947,-1.6307456,1.2501338,-0.0649163,-0.44142753,2.573684,-0.36457443,-1.4823879,0.2669897,-1.2002845,1.4658278,-1.2913665,-0.13025585,15.6203240671,0.0
139,-1.3331062,-0.03354243,0.19533235,0.75059164,0.5426671,0.5869313,0.9663783,0.84034705,0.262426,0.22585088,0.38452947,0.1238169,-0.2507751,0.0044925986,-1.1228594,1.7326617,16.2411234374,0.0
140,-4.0989456,-1.1916112,2.8116217,0.47221068,-1.9149526,-1.1688516,-0.3150985,0.28437933,2.8061812,-1.072295,-1.8964299,1.0013784,-0.25582507,0.16984306,0.15894455,0.61057794,16.3044868271,0.0
141,0.060269326,-0.03761403,-0.6116756,-0.05263499,-0.69109064,0.22887976,-2.1176987,0.075292505,1.3145521,0.31921965,0.20836684,-0.1407396,0.04248524,0.090348646,-1.0972686,0.7950475,15.8091212586,0.0
142,-1.1816819,-0.12314004,0.9628851,-0.73947203,-2.053456,0.73005676,-0.6570281,-0.60531753,2.1542966,1.0063567,-0.013801333,0.12145927,0.0413005,0.4294143,-0.80146533,-0.521992,15.8352912299,0.0
143,-1.3428817,0.21843709,0.62181276,0.84133285,-0.5020198,0.4247973,0.75740814,-1.0574,0.19930014,0.09700309,0.7838166,0.04009377,-1.3631275,-0.60817987,-0.22776617,1.1473284,16.1336377254,0.0
144,-0.46497342,0.436621,-0.93450534,0.06095513,-0.6089374,1.156492,-1.7304392,0.43963632,1.4780521,2.2158864,-0.45161128,1.1714333,0.3404123,0.30839896,-1.5043486,0.49235472,15.5588296737,0.0
145,-1.9177204,-0.74255705,0.19113463,1.1220666,-2.0069246,0.44591296,-0.7653936,0.5989215,1.7297142,0.6926161,-1.5281303,0.74834645,-0.065275714,1.8787992,-0.36603066,-0.44333023,15.6075552183,0.0
146,-1.7607714,-0.04030459,0.002402058,0.13730991,-1.427548,0.5802565,-0.9990782,0.45675415,0.8542646,1.874672,-0.06509648,0.16823922,0.6699382,1.2463233,-0.9568846,-0.092951946,15.642700885,0.0
147,-2.6747959,-0.896991,0.19687214,0.17846192,-1.9501916,1.0379701,-0.94334054,0.5275962,2.0429277,0.40363395,-1.7736408,0.49677983,-0.11484985,2.0640543,0.012521684,-0.90613824,15.4895473239,0.0
148,-2.9776254,-0.6747819,0.40305057,0.5415167,-1.9925355,-0.6099732,-0.9661288,0.45130682,2.5825067,-0.9333811,-2.1417718,0.44084024,0.0176197,1.2524455,0.40878078,-1.1355274,15.6250323898,0.0
149,0.22464034,0.12439604,-1.0358027,1.1633891,-0.8338027,0.710137,-0.56392324,0.29903862,0.98116416,1.5262191,0.22291178,-0.20648247,-0.13827983,1.3510612,-1.3093848,0.21276869,15.628917735,0.0
150,-0.76161003,-0.49078584,0.0585806,0.28402197,-1.200964,0.8014031,-0.3256764,0.74743897,1.0848241,0.76413125,0.30952933,0.80400634,0.47140178,1.8625634,-0.1849431,-0.03893265,15.504250864,0.0
151,-1.1851634,-1.1652213,0.24316646,0.2376771,-2.0005674,0.9627088,-0.27839702,1.0755428,0.81667453,0.73267114,-0.35416928,0.96555376,-0.72604764,1.510604,-0.6325752,-0.03349449,15.4992455378,0.0
152,-1.5886062,0.63081485,-0.7190931,-0.5502727,-2.2518673,0.66773474,-0.27448106,0.27379966,2.1341553,-0.3871887,-1.4502689,0.11751717,-0.12624659,0.8505103,-0.773325,0.023639329,15.7759497956,0.0
153,-0.18978992,-0.06520952,-0.08768706,0.28079966,-0.6032052,0.66185874,-0.83656985,1.948011,1.2223958,1.3145955,-0.112741426,0.84130657,-0.41008213,0.6139595,-1.3785589,0.6846812,15.7954679588,0.0
154,0.11203301,0.29125187,-0.8053498,0.021495467,-1.435375,0.7825723,-1.159863,0.88975024,0.7411846,0.9048071,0.08711373,0.39159337,0.08497787,0.34742537,-0.96393704,0.55045724,15.7302292395,0.0
155,-0.78635794,-0.49273607,0.067483835,0.7762423,-1.1674445,0.9373357,-1.3215201,1.3702984,1.3839638,1.1672444,-0.919187,1.221893,-0.18166083,0.44437298,-1.3579934,0.93278027,15.7689087041,0.0
156,-0.97295046,0.34742802,-0.14922886,0.6670799,-1.729341,0.77527285,-0.4098728,0.52447885,0.6524374,0.8998995,-0.0039634136,0.24843326,0.67654586,0.9865693,-0.9664953,0.29504865,15.7606837769,0.0
157,-2.207678,-0.47258723,0.64792573,-0.41535902,-1.6975752,0.17726932,-0.050662886,1.4157996,1.9070215,0.3990618,-1.0041667,1.1543268,0.38496327,0.8080053,-0.5959929,-0.46496916,15.7371140297,0.0
158,-1.301471,0.29320055,-0.839825,-0.12942737,-1.7353108,0.75215083,-0.20642506,0.20160334,1.2182428,0.065578856,-1.1696594,0.7356064,-0.07877248,0.7903246,-0.47482818,-0.11633909,15.6531467952,0.0
159,-2.4844296,0.0072964737,0.1328173,0.6434712,-1.923742,0.8392057,-1.1798258,0.42948398,2.5155308,-0.35223258,-1.0730511,0.6788947,-0.61618084,1.5814044,-0.64276385,-0.34508753,15.5511153193,0.0
160,-4.036531,-0.19530609,1.6832621,0.007887077,-0.95891845,-1.2144545,1.4793885,-0.053070188,2.1696804,-2.329541,-2.0283546,-0.47182348,-0.28485,0.8390853,0.4048855,0.6565945,16.5110167684,0.0
161,-3.4269652,0.5225463,1.7928578,-0.58914167,-0.7775379,-1.6856538,1.3880103,-0.8879401,3.951659,-2.8376799,-1.739638,-0.38663006,-0.21517634,0.72662526,1.3138808,0.38801143,16.6410674452,0.0
162,-1.9209902,0.82329905,0.5976121,0.38718584,-0.8032623,-1.3901749,1.022611,-0.3908684,1.1645175,-1.0369285,-0.671719,-0.35057935,0.8069581,-0.62648314,-0.06262606,0.9496708,16.5389843965,0.0
163,-2.115368,0.77692497,0.8184987,0.08552089,-0.21451272,-1.8661311,0.91868645,-0.08966803,1.3417553,-0.71781504,-0.5700814,-0.39203614,-0.22608452,-0.08111398,0.12301721,1.167883,16.5557187614,0.0
164,-1.4135,0.7417903,0.5726925,-0.47713697,-0.61277485,-0.8968234,1.1457996,-0.07158409,1.6735076,-1.0926586,-0.68852985,0.36402732,-0.51039827,-1.0671793,-0.18184651,1.7798712,16.5602774791,0.0
165,0.19266659,0.90752643,-0.48406398,-1.0314237,0.19997445,0.17931564,0.6547464,-0.1621716,0.91588026,0.8449378,0.8200509,0.54656875,-0.154925,-1.1883627,-0.7904785,1.649398,16.333064027,0.0
166,-2.760722,0.10727696,1.2152653,1.4305457,-0.7716068,-0.8671728,0.47598138,0.10579149,1.2206731,-1.1498767,-1.0116286,-0.08699214,-0.12317694,-0.65268934,0.47968167,0.6999361,16.4525930888,0.0
167,-3.2061112,1.095035,1.9437048,0.32922646,-1.0483761,-1.363017,0.7807332,-0.5205787,2.6718462,-1.6453964,-1.5592048,0.2127953,-0.9107408,-0.74652964,0.2868299,1.7614317,16.6557101564,0.0
168,-2.3207777,0.24861126,0.5386835,-0.6744395,-1.7991426,-0.019036338,0.47769028,0.10096492,1.6840891,-0.2940891,-1.306208,0.3824171,1.3470665,0.87097925,-0.63218844,0.5816585,16.1389387412,0.0
169,-0.117841065,-0.017921511,0.21533003,0.37781388,-0.30099735,-0.36505717,0.6892728,0.2533957,1.2410111,-0.3038798,-0.5009629,-0.7439152,-0.16697332,0.76768523,-0.3296223,1.0065665,16.2168297841,0.0
170,-2.064417,1.3103082,1.2949545,0.77031904,-1.1265821,0.065032706,0.06615599,1.3260442,1.9291294,-0.7382188,-0.6621986,-0.03508292,-0.53429765,-0.07880945,-1.0387131,1.724125,16.3928641951,0.0
171,0.88196564,-0.14722493,0.06154812,-0.15368776,-0.43576956,-0.61668485,-0.298032,0.6431308,0.2502159,0.9711461,0.65330786,0.8041129,-0.06838779,-1.0440112,-1.0282155,1.8625004,16.1677399351,0.0
172,-0.4754507,1.2540206,0.83879274,-0.9275285,-0.66481125,-1.0552095,0.3578198,0.09952629,2.250594,0.09323026,0.87922925,0.2383433,-0.66588384,0.1840717,-0.795046,1.3518695,16.2882305958,0.0
173,0.5388602,0.4149041,0.18598275,0.5127549,-0.3165374,0.9529905,-0.06497156,0.31761536,1.4058559,0.56259936,0.539256,0.4521488,-0.24733,-0.9065628,-1.1705089,1.3160386,16.209244049,0.0
174,-2.599862,0.34321746,1.2086998,0.84298813,-0.34750098,-0.5339107,0.40786076,0.2763398,1.6308378,-0.43773645,-0.70139664,-0.014109509,-0.038118478,-0.2988464,-0.22808531,0.8263343,16.3598598748,0.0
175,-0.19396888,0.92267734,0.73400915,0.3754373,-0.8084471,0.36207828,0.47049043,-0.37741894,1.3871633,0.24249838,0.291649,-0.892746,-0.8468234,0.22179188,-1.207902,1.3611609,16.2264911232,0.0
176,-1.9484644,-0.7652678,0.13123807,0.21670802,-2.75982,0.77851164,-1.0742214,0.5610214,1.7105154,0.19473785,-1.0468009,0.70096123,-0.79097044,1.8456362,-0.78004724,-0.42133704,15.4048271327,0.0
177,-2.6339655,-1.1754884,0.1582937,0.42320016,-2.3125813,0.8064589,-0.9257689,0.40052092,2.346869,-0.13711149,-1.9189892,0.90764683,-0.13636003,2.2334185,0.13071622,-0.7141697,15.3732388246,0.0
178,-2.7157578,-1.4126327,1.0886215,0.11788405,-2.955487,0.49458715,-1.0257884,-0.31766042,2.5083203,-0.53564733,-1.3902065,1.098803,-0.7700386,1.7326264,0.29801765,-1.1115015,15.3470913517,0.0
179,-3.0809817,-0.9917849,1.0137156,0.66772646,-2.5079608,0.8483432,-0.59441864,0.2211048,2.7292829,-0.13392445,-1.7947392,0.4936603,-0.052564695,2.090726,0.42936707,-1.0756114,15.584361661,0.0
180,-1.1785121,-0.13703151,0.13786735,-0.022537164,-1.6425577,0.8188216,-1.2203771,0.7959993,2.3817544,0.7278955,-0.9643379,0.8330658,0.22052427,1.2714577,-0.9867757,-0.20712087,15.5751806842,0.0
181,-3.3278556,0.10584886,-0.27208093,0.17241988,-1.9727142,0.56764233,0.17197387,-0.6178545,1.5557042,-0.33203664,-1.4559246,-0.17430738,0.0031851253,1.7288945,0.9166877,-1.2962627,15.6410023957,0.0
182,-1.1940682,0.060440708,0.17210175,-0.17823194,-2.3073018,0.7647116,-1.2106597,0.15676746,1.9128487,0.71817136,-0.5696086,0.53467655,-0.2973422,1.6884967,-0.964186,0.04624851,15.5134383336,0.0
183,-4.247915,-0.7710415,0.7273846,0.23526867,-2.7877505,0.3918121,-0.28899777,-0.45879632,2.5384777,-0.52893806,-2.0969105,0.61709857,-0.47376785,2.875225,0.41480032,-1.3991187,15.3278256885,0.0
184,-1.3790274,0.22374924,0.56281173,0.71276075,-0.91851985,0.08410064,-0.13874294,-0.45929766,0.66022974,0.94796836,0.23190904,0.1390123,0.39939323,0.23198985,-0.5450276,0.71441936,16.0931927582,0.0
185,0.03936914,0.20019504,0.073924564,0.4500115,-0.37300313,0.63392395,-0.73006207,-0.18078998,1.2070565,1.2350023,-0.29130924,-0.14119233,-0.6190057,0.00081370736,-1.9780095,1.8360351,16.1483777562,0.0
186,0.15073352,0.11237479,0.14773555,0.86360705,0.052421372,0.42355153,-0.48394758,-0.09547198,0.39341232,1.3215425,0.73091424,0.02116103,0.67166656,-0.015600745,-1.141025,1.1214459,16.040479218,0.0
187,0.5559801,1.312399,-0.1295477,0.75013644,-0.38224426,1.2331582,-0.54391116,1.0604354,0.8360087,1.407526,1.2249196,-0.35946316,-0.7849814,-0.14748842,-1.9058025,1.6334298,16.099483363,0.0
188,0.6328193,1.279737,-1.4874905,0.86363953,0.4064216,1.2190858,-0.6597179,0.29267648,0.2456823,1.6327107,0.5003749,-0.5488028,0.7332453,-0.28125888,-1.2372806,0.89759874,16.0349930211,0.0
189,-0.9849391,0.11664703,-0.5312624,-0.36261317,-1.2083452,1.0079595,-0.46232522,-0.07197311,1.2983031,0.8619895,-1.0250834,-0.14376722,-0.37746114,0.18040551,-1.3455418,0.27558738,15.9075325793,0.0
190,0.8948039,0.79745746,-0.76032895,-0.38052866,-0.7234487,1.3033938,-0.41253075,0.7700989,0.91543055,1.3791939,0.23751505,-0.015555639,0.5784293,-0.35053486,-1.3122615,0.74400693,15.928428984,0.0
191,-1.2801181,0.76060116,0.54696536,1.285326,-1.0305827,0.30225626,-0.34466043,0.523333,1.599832,0.19890425,-0.8034164,0.47439036,-0.100866646,-0.5424337,-1.3350285,1.1178067,16.2219977481,0.0
192,1.4574038,-0.26699308,-0.9243478,-0.744651,-1.2332299,0.99706376,0.42827025,-0.12882496,0.31913787,2.430896,-0.015320076,0.7865939,1.2492945,-0.026273884,-0.8014821,0.29731157,15.8276309455,0.0
193,2.1965086,1.6450154,-1.7527537,-0.43601808,-0.3006968,1.6633149,-0.9995899,0.41315642,0.60167384,1.7442079,1.4170419,-0.504804,-0.027385883,-0.43497118,-1.5250778,1.8106502,15.9650833241,0.0
194,1.5132009,0.893859,-1.2091906,0.08647198,-0.48689842,1.4652944,-1.9826994,1.0415684,0.25224838,1.469161,1.9619067,-0.60855323,-0.25497872,-0.211648,-1.6734147,1.7737379,15.8769938134,0.0
195,0.53717726,0.7338979,-0.6179491,-0.15925519,-0.4165149,0.4651073,0.59889364,0.033167906,-0.30343804,1.2838664,1.167738,0.6542298,-0.5855142,-0.9213082,-1.491204,1.730445,16.1212378941,0.0
196,-3.301321,-1.0007628,2.1870372,0.82035,-2.4340663,0.86209613,-0.25255382,-0.1004793,2.3770385,-0.8257502,-1.5823119,0.029445259,-0.15965296,1.6367186,0.666559,0.43948263,15.9729250517,0.0
197,-0.79531294,1.390114,-0.48957676,0.8702706,-0.11038138,-0.96090525,-0.42324093,1.2557441,0.79399943,0.0015122584,-0.38072717,-0.14613943,1.4672593,-0.15046115,-0.71152174,1.2988145,16.3480381362,0.0
198,-1.6765553,-0.52606463,1.098985,-0.49925077,-0.83606786,0.40321434,0.11975486,0.1577,2.3936617,0.50845706,-0.482181,1.0454288,0.21877776,0.21915329,-0.65500313,-0.3669726,15.9540777097,0.0
199,-1.3213259,1.1597874,-0.7732146,-0.09856126,-0.3436703,0.34336323,0.20447955,0.14397322,1.2766958,1.4090911,-0.9791451,-0.49717835,-0.11357748,0.9157485,-1.228551,0.15645564,15.9859054644,0.0
200,-0.94791514,0.48337042,-0.6021075,-0.19011652,-0.5049758,-0.7032798,0.31684893,-0.37263477,0.5096149,-0.41585007,-0.07847228,-0.92719364,-0.059098497,0.18510589,-0.20617914,0.105298266,16.0684844502,0.0
201,-0.4300902,1.0842233,-0.95645297,-0.2870121,-0.50388676,0.51960075,-1.2024962,-0.054059945,0.39913347,2.384495,-0.30560374,1.5595964,0.15801229,-0.21211113,-1.9589721,2.6121068,15.9263912244,0.0
202,0.09666282,-0.19143067,-0.52667165,1.1301869,-0.73775893,1.214546,-0.27136534,0.88324916,-0.41399008,1.8842332,0.48323575,-0.51741916,-0.5315782,0.25852886,-1.4185597,1.5386009,15.9781449832,0.0
203,0.009728394,0.5761076,0.9084815,0.45018426,-1.4394964,0.3698761,-0.6066846,1.5231042,2.3026874,0.14608201,0.17727679,0.3992354,0.942631,0.274677,-1.0509351,1.0438026,16.1388048501,0.0
204,-0.48762044,0.40366694,-0.2488622,0.2807464,-0.8450159,-0.12166648,-0.52844316,-0.524763,1.3468412,0.9111516,-0.47259095,-0.3785059,-0.18187347,1.0324398,-0.5594593,0.06190772,15.856119054,0.0
205,-0.15885912,-0.5805556,-0.71869147,-0.065761544,-1.2509668,-0.36461326,-0.048246223,-0.51874685,1.4458357,-0.26172054,-1.014638,-0.03919092,0.15202877,0.7336882,-0.22625306,-0.04985738,15.8229175287,0.0
206,0.32024416,0.8989875,0.19113617,0.48027876,-0.59262824,-0.9696012,0.7863101,-0.8248526,0.9447346,-0.45823473,0.9510388,0.009722858,-0.5091665,-0.28145403,-1.0565323,2.0132523,16.3301272814,0.0
207,2.3378637,0.65553766,-1.51268,1.0709935,-0.33013263,1.0414516,-0.63232887,1.4806349,-0.72326267,1.5878996,1.3442822,0.661908,0.17530422,-0.664385,-1.4214551,2.3807535,15.9305058625,0.0
208,-3.7695525,0.07100504,2.2240527,-0.15900245,-1.5008417,-0.7166493,0.15059339,1.5306596,3.32873,-1.7770516,-2.1696398,0.10934383,1.536582,1.051358,0.4412306,0.30952626,16.4614252764,0.0
209,-3.3059034,0.80749357,0.9082328,0.12766095,-1.5369989,-1.0446773,0.16760674,-1.412787,3.02299,-1.8004,-2.6829221,-0.4241574,0.27040675,-0.19285734,0.08522216,0.8600288,16.5147154808,0.0
210,0.07377803,0.7729558,0.7775365,-0.8335769,-1.2212702,-0.79022384,0.19992626,-0.36169463,1.5656797,0.2059203,0.77244204,-0.3089896,0.3407697,-0.14278924,-0.4193872,0.4698167,16.170975457,0.0
211,-2.3165507,0.66554797,1.3155233,-0.1027677,-0.44512528,-0.85360944,0.6264025,0.42113462,1.4093328,-0.09067206,-1.0372264,0.7411853,0.39418688,-0.25480795,0.42457458,1.7498794,16.4282752378,0.0
212,-0.22145274,0.6584493,0.76002383,1.0771829,0.11077886,-0.14710939,0.13147196,0.8621988,2.292514,-0.18467219,0.13168563,-0.48534876,0.24540229,0.5811242,0.58835167,1.1821908,16.3258880653,0.0
213,-2.9372957,0.183386,1.5308689,-0.49106687,-1.2930633,-1.3916386,1.4605782,-0.061031558,3.078381,-1.9028686,-2.4428394,0.7235214,-0.9093765,-0.26283005,-0.14001063,1.3183048,16.5985609194,0.0
214,-5.3392587,-0.69773066,3.4650369,-0.0091599515,-2.3597088,-1.2240596,1.637929,0.76846755,4.5581374,-3.6526077,-3.8738327,-0.6024412,-1.3710084,2.2932992,1.9430944,0.02549321,16.4978488178,0.0
215,0.2715045,-0.14242275,0.33537298,0.6096175,-0.47256523,-0.39228228,-0.48278424,-0.84848076,0.7453653,1.2907959,-0.3318402,0.62390673,-0.5951641,-0.7659085,-1.5489974,2.2248425,16.2532020517,0.0
216,-0.6644068,-0.5076699,0.08585696,1.3195528,-1.2000816,0.10304439,-1.104064,0.58571756,0.63298255,0.73346514,-0.3235497,0.5350894,1.1405456,-0.2279573,-0.27738172,0.16021682,15.8856595954,0.0
217,-2.295989,-0.94944155,0.5578783,-0.2405655,-1.2726042,0.042358916,-0.51998216,0.561193,2.1471531,-0.5199117,-1.2922957,0.33717328,1.0874171,2.1770592,-0.036266793,-0.59858614,15.6585018976,0.0
218,-2.121574,-0.4950347,0.2866294,-0.12658535,-2.1468153,0.3550256,-0.37625208,0.42397824,2.2301307,-0.22548917,-1.1983087,1.3815447,-0.17267059,1.9757377,-0.4778524,-0.56734395,15.4228444738,0.0
219,-2.3493478,0.14856152,1.1484518,1.0419062,-1.8680998,0.18043986,0.06889838,0.43279186,2.0617466,0.54728466,-1.9679105,0.85454166,-1.3558476,0.9149401,-0.81248367,0.7240747,15.9565525782,0.0
220,-2.2503502,0.12231894,0.12937279,0.7883548,-1.5306373,0.6449476,-0.60290563,0.43480164,2.2204068,0.5334338,-1.3808966,0.45569992,-0.434798,1.8971603,0.3057346,-0.33581758,15.6188926026,0.0
221,-4.254532,-0.66008395,0.81681174,0.42331082,-2.7366493,-0.50547725,-0.9251656,-0.47234568,3.1531804,-1.8906751,-2.5631778,0.7254167,-0.7948548,1.4118644,1.1712735,-1.5488813,15.5134299496,0.0
222,-1.5797818,-0.11608471,-0.010618062,0.42702165,-1.9491979,0.11481654,-1.4521123,-0.8412301,1.4492162,0.0515434,-0.10531221,0.18434837,-0.68515825,1.3163733,-0.10558465,-0.14160591,15.4926860049,0.0
223,-3.7146099,-1.3706115,1.4817955,0.34602627,-3.4165697,-0.2976984,-0.5618348,0.06650266,2.6768935,-1.8808192,-1.671938,1.4422376,-0.89419156,2.0412028,0.920462,-1.4021401,15.3192574344,0.0
224,-3.4011447,-0.047933646,1.4316897,-0.21881573,-0.95738935,-0.804262,0.96762043,-0.9646387,2.3140047,-1.5665934,-1.9810901,-0.3770484,-0.6516852,-0.19279428,0.6995097,1.1852407,16.569519417,0.0
225,-2.1208642,0.37199092,1.1202245,-0.089650996,-0.7165858,-0.5922116,1.0622501,-0.41820636,2.2619088,-1.7462461,-0.7114395,0.092212535,-0.4946618,-0.71547884,0.08261602,1.1357387,16.5214832742,0.0
226,-0.88407207,0.76603425,0.10832699,0.97105056,-0.5660842,-1.3680152,0.7257984,-0.8806118,0.2945361,-0.3578905,0.49426216,-0.17785199,0.5243292,-0.5492624,-0.6375695,1.5350047,16.3318874857,0.0
227,-3.4470675,0.649329,1.075334,-0.15478805,-0.2855653,-0.6107927,1.147371,-0.84359103,2.8864963,-1.5239956,-2.357168,-0.41586894,-0.5379669,0.8471349,0.34083322,1.3766824,16.5277074302,0.0
228,-3.8442461,0.47623512,2.3452978,-0.39916363,-1.3406042,-1.9545016,1.6885937,-0.3922387,3.404993,-3.1462836,-1.9625604,0.11854963,-1.0967226,-0.056015372,1.0719225,1.2154896,16.7315992979,0.0
229,-2.863958,1.0571849,1.3066766,0.953551,-0.37458184,-1.3906059,-0.19854948,-0.06509972,1.7940608,-0.72030735,-1.456698,0.40851256,0.3290263,-0.76596993,0.2096079,1.891294,16.5764530267,0.0
230,-2.4527419,0.902701,0.9873685,-1.3174498,-0.5944986,-1.5654542,1.3183645,-0.63218147,2.7444577,-1.5004436,-1.0248696,-0.19311471,-0.0034482302,0.15547363,0.86245775,1.0531383,16.5886876417,0.0
231,-3.3561552,0.5761462,1.8922689,-0.29834643,-1.0735992,-1.5820572,1.5588614,-0.5635158,3.6032987,-2.6579268,-1.8014792,0.3139883,-0.7037107,-0.031349953,0.9415065,0.7718898,16.6645237531,0.0
232,-2.3594174,0.088867605,1.0150683,0.6647469,-1.2402242,-0.5916199,-0.5023318,-0.46478516,0.9244409,-0.23491533,-0.6728887,-0.055750784,0.64481485,-0.09522321,-0.21608418,0.3947187,16.1071939964,0.0
233,-3.6066122,-0.27907673,1.2602814,0.73169243,-1.4575777,-0.12312216,-0.53884155,-0.6602108,1.6716596,-0.81872976,-1.3044323,-0.050009504,0.47213557,0.5437387,0.43113974,-0.72413397,15.9752596812,0.0
234,0.6246728,0.33435228,-1.1206807,-0.019251263,-0.4351858,0.40772367,0.19287221,0.7389559,1.0087955,0.7711693,-0.19785118,-0.21417291,-0.49613866,-0.17179899,-1.0791494,0.9567347,16.0343716034,0.0
235,-0.10775398,1.0503707,-0.6436223,-0.68415546,-0.82360315,0.9933866,-0.15146665,0.6676964,1.0591339,0.9236455,-0.20427895,-0.6428184,0.9640845,0.34666643,-1.0054759,1.0570327,16.133174286,0.0
236,0.89000255,1.3019161,-0.38489118,0.6620867,-0.93955904,1.3465996,-0.8773567,0.31075266,0.5365046,2.178563,0.8229213,0.29388148,-0.628722,-0.032519296,-2.1762085,2.444062,15.9526506184,0.0
237,-0.14566624,0.36455187,-0.6354174,-0.5000764,-0.7257583,1.4698453,-0.53365505,0.22933038,1.0812397,1.9275596,-0.9220763,0.1113166,-0.37553632,-0.11761351,-1.2102902,0.7884662,15.890851956,0.0
