,latent_component_1,latent_component_2,latent_component_3,latent_component_4,latent_component_5,latent_component_6,latent_component_7,latent_component_8,latent_component_9,latent_component_10,latent_component_11,latent_component_12,latent_component_13,latent_component_14,latent_component_15,latent_component_16,lamellar_period,interaction_parameter
288,-0.9532456,0.2676622,1.015309,0.88326156,-0.13334905,-0.87635875,-0.15274261,0.68544257,1.261477,0.23015432,0.73118716,-0.19402657,-1.0044327,-0.20642006,-0.039079484,0.40491936,15.3122166694,2.79058588209
289,-0.48768562,-0.3663357,0.061139926,0.77952105,-1.7247584,0.9791917,-1.0192376,0.66266286,1.454141,1.3420016,-0.5627539,1.0839326,-0.77071935,1.1307926,-1.2225144,0.61784744,15.5836853118,0.27483180212
290,-2.8593216,-0.008569267,-0.3725107,0.4380615,-2.0986583,0.7338214,1.0862485,-0.2101577,1.3694676,-1.1088989,-1.3639046,0.7263269,-0.14549367,1.9933767,0.6614123,-0.61552936,15.2669946898,2.43335175588
291,1.3173976,0.63109016,-1.6493349,-0.29624042,-0.47284603,1.0198847,-0.037432145,0.80086416,-0.5950716,1.0819693,1.2858958,0.3914665,-0.3153972,-0.55756366,-1.4021854,2.580403,15.3330331644,2.11156479837
292,0.32571092,-0.28780657,-0.22253376,-1.8178794,-1.0111308,0.42289305,0.24440527,-0.06111143,0.4982516,0.8605376,0.2566903,0.5655523,0.66185194,-0.895671,-2.1550844,1.4670951,15.1076699162,2.78367982935
293,1.8183391,0.20138957,-0.48290384,0.1273003,-0.44825912,0.5565866,-1.0178225,0.10536742,-0.39709976,1.2723279,2.6679091,-0.023012761,-0.47416937,-0.18724748,-1.09644,2.2674077,15.6725721128,0.936759848092
294,0.6969238,0.42705327,-1.2936301,0.6663064,1.3309517,1.1688377,0.41090605,0.37564638,-0.08792518,1.6632564,0.81945366,-0.32705215,-0.791373,0.045514446,-1.0076685,1.1435478,15.6416303372,0.996498646258
295,1.4858185,-0.19100584,-0.7803536,0.73997706,-0.20943406,0.58040595,-0.44970554,1.2083063,-1.1212664,1.9388373,1.8351952,0.03633365,-0.61223215,-1.0135251,-1.1598396,1.3713001,14.7741745964,3.3605882089
296,0.6867295,0.23141225,-0.530202,1.2585812,0.07721627,0.51020855,-0.1837275,1.6441269,0.63487476,0.87028426,0.5903154,0.2596007,-1.2862754,-0.26687276,-0.6181659,1.2427627,15.8960998719,0.3523368037
297,-1.5849917,-0.37933132,-0.20988412,-0.52777416,-0.78876203,0.29271385,0.5576661,-0.12904152,0.5575616,-0.6346648,-0.4542574,0.21361385,-1.1526296,-0.17460287,0.08132269,0.59129125,15.7734280221,1.56405514441
298,-3.23735,-0.46325648,2.1028018,0.05650113,-2.0289943,-0.2756876,0.51594955,-0.4713349,2.2586837,-0.84260464,-1.5927067,0.0070027495,0.9404798,0.738604,0.38326707,-0.36199513,15.8653799636,1.88797494036
299,0.17419079,-0.15797432,-0.6581647,0.43434212,-0.6557419,0.3611568,-1.581325,0.69372475,0.91723394,0.7783558,-0.6489218,0.36826843,1.7380309,-0.1549969,-0.6276195,0.12434411,15.0050005098,2.38652316968
300,-2.1012373,-0.81261504,0.8657352,-0.5061789,-0.69398296,0.84392595,-0.14893353,0.43036577,2.0525057,0.037176415,-1.436334,-0.5930182,-0.044567574,1.2241817,-0.42568874,0.34615532,15.8380934849,1.09697760572
301,-1.5489421,-0.35082808,0.23452693,-0.6463735,-1.2140983,-1.035618,0.35041717,-0.16643654,1.4379354,-1.8334154,-0.046694577,0.51950026,-0.056252748,0.53576756,0.034014642,1.0545895,15.9197656672,3.1125189933
302,0.06028629,-0.15290351,0.47001955,0.48236442,-0.19312988,0.08965139,-0.1478623,1.323255,0.09402984,0.60420966,0.706696,-0.21761627,0.5855601,0.16533543,-0.044971835,0.79236144,15.9898810552,0.425697353535
303,-3.411684,0.12010359,1.7500825,0.59969854,-1.1945848,0.3156598,0.091397226,0.3639016,1.6333014,-0.44002005,-0.8028799,0.41392574,0.47819018,0.5924352,-0.24528828,1.0278387,16.1171965555,0.189313565456
304,-1.317544,-0.0423751,-0.33039293,0.5739936,-2.0362632,-0.35008308,-1.2600925,-0.5910261,-0.08154097,1.0349977,-0.22250657,0.88258636,-1.3523805,0.4697263,-0.41380176,1.3171499,15.6240914568,0.284190487321
305,-1.7034903,-0.52252936,0.092108175,1.1722534,-0.494534,0.46428448,-0.9969309,1.2221665,1.2155542,0.62180454,-0.8103868,-0.32272723,-1.0686873,1.3964951,-0.7139568,0.57648826,15.8194068491,0.168934955624
306,-3.0291097,-0.61909646,1.1335101,0.825518,-1.5333958,0.7285279,-0.3614669,-0.44442552,1.5953617,0.6084405,-1.0459518,-0.020484865,-0.6355594,1.9262563,-0.19084035,-0.29236352,14.9630675025,2.82206521649
307,-1.0428036,0.37208062,0.5324305,0.8523863,-1.0456014,-0.6285713,-0.38303253,0.391367,1.5714843,-0.6021807,0.5352366,-0.16477652,0.056326307,-0.09392801,-0.037518267,-0.39848167,15.9276543237,0.158152243772
308,-5.650727,0.3521715,0.9443925,-1.4589857,-2.046637,-0.7561781,1.1461173,-0.4062351,3.1983113,-3.6948473,-2.3450336,-0.22033453,0.57149196,2.4847002,1.1014688,-1.2305068,15.9423948231,1.40961499107
309,0.8030219,0.45814353,-0.53071713,0.3245629,-0.78595906,-0.0002585405,-1.4860628,0.80321777,1.86071,0.91662383,-0.4637012,0.24194615,1.4542928,0.57702017,-1.8749502,1.3917418,14.8751454557,3.29171601758
310,-3.13776,-0.0791785,-0.17299618,0.44085675,-2.406323,0.59662646,-1.1407317,0.21914767,1.7305532,-0.5104882,-1.2221001,0.32837272,0.24006265,1.9756271,-0.2431456,-0.31824368,15.2513082901,1.5468146336
311,-3.7277372,-1.1560539,0.6268332,0.624252,-2.863487,0.33523694,-0.59440637,0.39597127,1.4569225,-0.01059666,-1.902515,0.736142,-0.43993676,2.421418,0.41430563,-0.8477977,15.0437934619,3.30975288386
312,2.0503068,0.856435,-1.8692275,0.17475908,0.46672383,0.9000615,-0.27453196,0.8761252,-0.5265502,2.5662484,1.838446,0.45798323,-0.002721572,0.75300205,-1.5997871,1.8498205,15.2130823252,1.79693665834
313,0.35081652,0.63834953,-1.3071954,0.45462298,0.1483371,0.89243734,0.67601657,-0.15651612,0.29005143,1.4163693,-0.7990778,-0.12728351,-0.6621596,-0.062302187,-0.94259393,1.4247257,15.3758143801,1.99684824326
314,0.14888884,-0.13419372,-0.4111776,1.0148515,-1.4406842,1.5013742,-1.2097843,0.462395,0.934841,1.3780817,-0.7822937,0.4602718,0.08868305,-0.4258129,-1.2864892,1.0845307,15.0347921469,2.65566659973
315,-4.0644298,-0.8898099,2.4772701,0.17667131,-1.917748,-0.6888808,0.667431,0.31930774,3.4335728,-1.268104,-2.3536017,-0.11326592,-0.5437779,2.6617239,1.1985079,-0.6794053,15.7941254833,2.99051301913
316,-0.35584697,0.8294864,-0.85843736,-0.26319483,-0.65840274,0.9382283,-0.8955293,-1.0832838,1.8272274,1.0682578,-0.37296686,0.51264215,0.36202723,-0.49936804,-0.7569963,0.34187955,15.5486779533,1.23674712572
317,0.047332898,-0.16991892,-0.6409284,0.8372069,-0.96102583,1.3252695,-1.1455048,1.6336477,0.88876957,1.3882579,-0.018928472,0.26718742,-0.608493,0.20892364,-1.5791413,0.91607934,15.5736400127,0.688890127166
318,0.034607347,0.77958095,-0.44019037,0.110617146,1.0092679,-1.1729296,0.20028722,0.2048177,0.44640994,1.1474022,0.37475246,0.083870456,-0.15866749,0.1016691,-0.43548602,1.3262049,15.721240376,1.35788347234
319,0.41298345,0.7202551,-0.79639965,0.04555053,-0.44528547,0.8189574,0.45919973,1.4362687,-0.12938108,1.3129456,0.9858272,0.33126557,-0.68184406,-0.25580633,-1.4070516,1.5870241,15.4247017177,1.69798752063
320,-3.877027,-0.15786608,0.48456156,0.17175089,-1.1063225,-0.2850379,-0.03535465,-0.06449836,2.276615,-1.6711752,-1.7673647,0.57728326,1.0953424,1.8985347,0.5542073,-1.1380494,15.6192055664,0.819442658559
321,-3.0896044,0.11799596,-0.6676311,-0.34890118,-1.2386379,0.6842835,-0.3386967,0.09076232,2.1390984,-0.014319801,-1.8692461,0.4144428,0.6791618,1.3710344,-0.28250065,-0.9944311,15.2940579911,1.45520104831
322,-1.8961166,-0.032161716,0.83350754,0.2693995,-2.2415736,0.8779605,-0.3536071,0.080977164,1.3289838,0.7834462,-0.63041496,0.37828118,-0.45718262,0.9307834,-1.119813,0.43256748,15.1828386389,2.04952779852
323,-0.51221573,-0.34845513,0.1636302,0.17458215,-1.8339142,0.028830513,-0.11685917,1.0894803,1.0563692,0.62204236,-0.510467,0.3268605,-0.28312305,1.2219324,-0.98880327,0.32289585,14.8798971589,2.90026285719
324,2.12926,0.30416974,-1.7192727,-0.4909944,-0.29403353,1.4055985,-0.2970689,-0.09517631,-0.052563917,2.9178462,0.76635265,0.28431824,-0.58062685,0.2917983,-1.8317505,1.101163,14.9939818342,2.45290044756
325,0.50636667,-0.03274128,-1.1256248,0.3642888,-1.1997749,1.4962676,-1.6609682,0.28958243,0.389504,2.2945218,0.13852248,0.5251831,-0.49579895,0.68802595,-1.6181368,0.74752104,15.3454901955,1.02747834184
326,-1.3593546,0.06891714,-0.74061733,-0.0019243268,-1.9665662,1.2926495,-0.182555,1.2789552,1.6725206,-0.63171506,-1.1518323,0.35042876,-0.6457445,0.76409805,-0.43731433,-0.28922987,15.1127190201,2.45319478207
327,-0.6598007,-0.013988371,0.44726014,0.89061546,-1.1624002,1.0808314,-0.26102886,1.2666262,0.23196004,1.7753532,0.76787215,0.4325382,-0.7669206,0.15449971,-1.5521936,0.74024343,14.7065436326,3.23002243455
328,-1.8424659,0.098495826,0.8567783,0.5525878,-1.3584809,0.5315678,0.2705143,1.3913289,2.2079768,-1.3698684,-0.7342254,-0.34430066,-0.58195055,0.61078805,-0.43724263,0.37469658,15.5054859885,1.59160358269
329,0.40815234,-0.39435846,-0.12606038,0.5369695,-0.5238566,0.45994094,-0.45307848,0.030734193,-0.108420685,1.4198223,0.75698036,0.19898023,0.7003423,0.055685457,-1.3838181,0.80551666,14.8953095211,2.71644545193
330,0.9519871,0.35752904,-0.50625306,-0.029059215,-0.6662958,0.9876004,-0.15504207,0.08406052,0.03122785,2.0549092,0.6745679,-0.5631184,-1.0879672,-1.054717,-2.2375734,1.4094158,14.9818040964,3.16863339317
331,0.879394,-0.72854704,-0.72550225,-0.27891684,-0.34697166,0.71908045,0.17376982,0.20079564,-0.32071516,2.076914,0.17811818,0.6043757,1.1528324,-0.41840306,-1.6011325,0.8640064,15.9355096897,0.288001523715
332,-1.9803293,0.0025691702,0.36299902,0.46598214,-1.4855598,-0.17433146,0.04410006,-0.30945128,0.76894325,0.38682103,-0.5307118,0.5515306,0.18255563,0.40703467,-0.37251335,0.35552776,15.3176988631,1.56926588394
333,0.33359975,-0.48149246,0.47185224,-0.271894,-0.70288026,-0.40494654,0.33116138,-0.022962186,1.5068913,0.22602236,-0.3383728,0.62180483,-0.26155528,0.020647198,-1.3842472,1.2588252,15.8870073237,0.63335925141
334,-0.09253233,-0.10400482,0.06923584,0.5854443,-0.3386919,0.37796807,-0.07623936,0.81301725,0.0025986463,0.9066148,0.7351951,-0.1378818,0.634076,0.13373595,-0.5877409,1.2232884,15.2737023935,2.64608140889
335,-2.0522056,0.9123916,0.17483814,-1.52209,-1.1437101,-0.32605895,0.015667105,-0.9164603,1.5381451,0.08002558,-0.68903935,-0.19676968,0.9580957,0.27317804,-0.028296003,0.22163957,15.8805527458,0.680957047299
336,0.31235194,0.5695314,-0.4717422,-0.4449269,0.33734488,-0.48122716,0.6046676,0.67693293,0.007690304,1.0004367,0.4972257,0.8010471,1.264443,-0.5508754,-0.79382974,1.6430393,14.8812804273,3.49565028304
337,0.11397137,0.0637575,0.551018,0.19902015,-0.6266623,-0.21190935,0.06275404,0.19929223,1.3217385,0.57030606,0.33741695,0.2202505,-0.58810985,-0.44169965,-0.51632196,0.62921023,15.0629704742,2.90810867773
338,-1.5948377,0.23068252,0.041261546,-0.29426408,-1.3182244,-0.6346915,0.78706896,-1.0509192,1.1222605,-0.5941571,-1.1556984,-0.6237165,-0.19342823,-0.1574818,0.13578233,0.7038521,16.2834896401,0.0727218269634
339,0.08083494,-0.3847851,0.075401545,-0.7893965,-1.5174456,-0.6559561,0.3728804,0.35211575,1.4550511,0.063938595,-1.0361491,1.053617,-0.14648835,0.09231154,-0.9442229,1.1195331,15.7022297494,0.955361994509
340,-1.2159925,0.25196478,0.32263047,0.6438718,-0.36765954,0.20168673,-0.62091345,-0.42181844,1.7826712,0.28805032,-1.1124895,0.14882393,0.23139057,-0.007901141,-0.7779862,1.08676,15.4316815126,1.96338891374
341,0.1762098,0.8460202,0.39797497,0.39601704,0.25962543,-0.6952228,0.11024204,0.31303498,0.15415162,0.8246127,1.3123956,0.20466474,0.12649703,-0.32890385,-0.90002066,2.3773625,15.1804237002,3.36478905375
342,-1.2467273,-0.7044019,0.45184383,-0.23132232,-0.28242427,-0.6857818,0.15826152,-0.029887768,1.4226565,-0.46110004,-0.49827522,0.11750047,0.6598904,0.435591,0.15836844,0.12598862,15.6379064354,1.55642877031
343,1.62661,1.0860677,-0.6569862,1.0097781,0.27679846,0.33176455,-0.6079483,1.6852939,0.10771555,1.2455343,1.7095609,-0.3291245,0.2729581,-0.834547,-1.7314092,1.7610761,15.9533082933,0.700670872581
344,-2.5953364,-0.14294697,-0.62948066,0.87297845,-1.7008486,0.36191952,-1.159045,-0.13188474,1.3224168,0.53720295,-1.0964284,0.16624857,-0.9388332,2.0522976,0.41226974,-0.58708334,15.3356850717,0.951444409796
345,-2.2946951,-1.177173,0.3690502,0.1153976,-2.6903372,0.42241886,-0.24733189,0.64958054,1.7306988,-0.3688728,-1.3276055,1.0680447,-0.86172855,2.1147814,-0.14912523,-0.7748682,15.2264512665,2.58649114971
346,-0.9706877,-0.3278165,-0.29673558,0.37214273,-2.1457925,0.8858021,0.1792484,0.89971864,1.3654279,0.31448302,-0.884577,0.9928402,-0.81949115,1.1554917,-0.7596062,-0.14040996,14.9975681108,2.75813832721
347,-3.1013327,-1.0248737,0.571506,0.39507276,-2.257537,0.67011404,-0.7755816,0.1387169,2.1576383,0.22311182,-1.5525435,0.65440136,-0.5125159,2.6122131,0.3160244,-1.0101091,15.3593787218,0.0683801507554
348,0.18422939,-0.26940715,-0.19351219,-0.035932895,-1.3757943,0.75847137,-0.47904813,0.94209874,1.641413,1.4059334,-0.22018942,0.99115384,-0.23403162,1.1884488,-1.0161977,0.124967635,15.0995904776,1.99910764609
349,-2.4966416,-0.5127504,0.039632417,0.14829516,-1.6728497,0.93094414,-0.2452023,-0.29845557,1.8834221,0.6483757,-1.3610984,0.40860742,0.10018315,1.8864329,-0.4433557,-0.963464,15.2843423978,1.16333691917
350,-1.2235026,-1.0295322,0.5582293,0.8137577,-2.0566056,-0.12675081,-1.2173173,0.46273622,2.072993,-0.10158062,-1.1653018,1.0317363,-0.42612973,0.99629277,-0.7857614,-0.05172807,15.5706273842,0.293683152719
351,-0.9025515,-0.3728173,0.41764513,0.64469516,-1.8896327,0.90244013,-1.3361803,0.31337613,1.7197342,0.72627646,-0.10260738,0.32039782,-0.34103602,1.6007295,-1.1492692,0.11790107,15.3310028916,1.08460033462
352,-3.0427208,0.8214572,0.67336327,0.28096443,-2.317497,0.18896133,-0.20637013,1.0555124,2.1659868,-0.70495576,-0.7051485,0.5148435,0.085871816,1.0469298,0.04645642,-0.68338805,15.7066960376,0.152204723342
353,-2.4266398,-0.22930841,-0.014107829,0.6814613,-1.4497536,0.6615856,-0.69996035,-0.12052287,0.75664675,1.5623579,-1.1935356,0.7692001,0.08574464,0.70436513,-0.14093193,0.55796766,15.2370533334,1.97117100012
354,-1.0401564,-0.68341374,0.18419705,0.62451065,-1.5240432,0.4635155,-0.0044019446,0.76632977,2.2464328,0.09870235,-1.1809267,1.0044981,-0.55111253,1.3287001,-1.1033312,-0.20295835,15.5530879135,0.407325290019
355,-2.7445107,-0.9593164,0.4661282,0.27507415,-1.9944657,0.079153225,-0.96029556,-0.89615446,1.9516222,-0.36706463,-1.327359,1.2082975,-0.42085233,0.43266863,-0.47059566,0.14585276,15.1142377061,2.37709231157
356,0.39496204,0.23977599,-1.1091315,-0.2626374,-1.0281378,0.5856501,-1.3002763,1.8287019,1.3652085,1.6672977,-0.9512904,0.8636095,0.41142398,0.15355144,-1.9691801,0.59225404,15.63196527,0.253178506538
357,-3.071143,-0.6889793,0.616876,0.78170574,-2.1411266,0.50251764,-0.3579908,-0.25991505,2.44053,0.035753664,-1.751842,0.72839,-0.35062867,2.4346783,-0.097502336,-0.77347183,15.1469964075,1.91793003624
358,-2.0890899,-0.563793,0.17035773,0.48712066,-2.0622692,0.5056528,-0.51854163,0.4960797,1.8401018,0.8919529,-1.4441736,0.66374004,-0.025665872,1.7159867,-0.04377068,-0.49413636,14.9824873516,3.03507739439
359,-0.084364146,0.10569093,-1.0392662,0.11835818,-1.4330118,0.87928605,-0.27214664,-0.17222351,1.1631354,1.9316007,-0.64238757,0.5805046,0.08989089,1.437307,-1.0054576,0.038426146,14.7243103875,3.39149628257
360,-1.8763208,0.5175896,0.0697697,0.34574303,-1.4068929,-1.2415167,0.9503372,-0.23952712,1.8751581,-1.7043098,-0.94660634,0.4386576,0.5456951,-0.48349833,-0.24020624,-0.05588804,15.9285863421,1.84085787557
361,-1.2930905,0.61085886,0.21066739,0.12583868,-0.6198904,0.40000594,0.93041056,-0.50036067,0.48384252,0.6588004,0.60545915,-0.051602677,-0.6635536,-0.8790673,-0.11703987,0.20370664,15.3603479899,2.37874611117
362,-3.808884,-0.76378447,0.68422765,0.25537676,-2.3549802,-0.5098828,-0.093518175,-1.7040786,2.466921,-1.1629167,-2.217809,1.1658134,-0.5492957,0.87041855,-0.13965957,-0.32792783,15.3276146946,2.38605158799
363,-2.0975218,-0.40042728,0.33329666,0.7955125,-0.4944877,0.07187347,1.0123135,0.14760916,1.0678583,0.4725232,-1.9945619,1.2982426,0.06725065,0.31284407,-0.9731512,1.5288391,15.1024410243,2.92901677162
364,-3.8853238,-0.6827017,0.7101688,0.57023317,-2.0242543,1.0139534,0.6550033,-0.5314208,2.097456,-0.22792923,-2.76129,0.90560323,-0.019367626,1.1549296,-0.2177842,-0.09876037,15.5068862662,1.09974275151
365,-2.14977,-0.4590264,0.61998004,1.2013218,-2.0087185,0.10479677,-0.74185586,0.22143154,2.345771,0.24898711,-1.7226431,0.80327255,0.058982946,1.9312912,-0.21973097,-0.38060814,15.4376269459,0.938912071119
366,1.0296602,0.5660767,0.14770865,-0.5715285,-1.5677809,-0.41204968,-1.0826199,0.33497876,2.0831478,1.5029941,-0.08561926,0.48055103,-0.19290456,0.32398212,-1.3686612,0.98434645,14.7939906824,3.33433556451
367,0.69782954,0.6505308,0.065499514,-0.5160172,-0.5656657,1.2138696,-0.07901225,1.180102,1.5371931,1.9313791,0.9079852,1.4112312,0.5944796,0.1648811,-0.9948528,1.0959697,14.863631002,2.74355423172
368,-3.8804064,-0.05110561,1.5570318,-1.6552762,-1.318341,-0.3858806,1.8110257,-0.059223887,2.1495497,-0.5256972,-2.0292554,0.19524074,0.5039298,1.0582229,0.3042876,0.64644176,15.9688112016,2.71508534639
369,-0.8944699,0.44709656,0.92235583,-2.0183208,-0.6836445,-1.14812,1.1677006,0.14759688,3.1004994,-0.81771773,-0.5936159,0.81912833,0.0017202713,0.098060794,-0.6206893,1.0631179,16.2357775442,0.631594265097
370,-2.2252836,1.2459772,1.0595133,-0.7385054,-0.5393523,-0.8855857,0.23683779,-0.6863269,3.8878217,-1.6781249,-1.0425177,-0.3734556,-0.5612698,0.26013157,-0.03937562,0.53875625,16.3684399262,0.439495840807
371,0.84824723,1.5245086,-1.2384037,1.0932255,0.8045212,1.5877001,-1.7573318,1.1064869,0.33532113,2.0701737,0.57805085,0.3328484,1.9400793,-0.8318011,-1.3626146,1.7894387,15.4350233109,1.59016949201
372,1.3517953,1.2065408,-0.18506344,0.7553055,0.22222152,0.20111698,-1.1362052,-0.30908924,0.5430998,1.2677106,1.8260936,0.114241734,-0.25508747,-1.1168694,-1.8578756,2.839686,15.1224413456,3.45035267037
373,-1.0716026,1.3920423,0.28635427,0.011416221,-0.10669692,0.22412163,-0.7701717,1.3098212,1.52693,0.65714127,0.18508337,-0.0874662,0.66003704,0.7354144,-0.6057806,1.5279148,15.2773252982,2.70514041774
374,-4.3302526,0.8165081,1.5174454,-0.20102803,-0.5510744,-1.4413521,1.6334543,0.1235455,2.9092536,-2.4701228,-2.2254245,-0.88284385,-0.57873726,1.0492334,0.9443999,0.5627716,16.6036745601,0.219652324284
375,-3.1737146,0.28561777,1.647493,-0.24252538,-0.8206734,-1.2286918,1.154065,-1.2562808,3.3376334,-1.8846209,-2.334456,-0.83986616,-1.1158441,0.69434655,0.8610935,0.5860069,16.2557308686,2.36783779251
376,0.8317,1.2840852,-0.081379585,0.20701957,0.5828919,0.3130025,-0.0037824188,0.6840423,0.8886688,1.7999147,1.2259957,0.740795,0.56256783,-0.6251428,-1.6088026,1.9146389,15.9721423265,0.684344498607
377,-2.8498769,0.16389836,1.5994601,1.0596517,-1.282644,-0.8783428,-0.7550029,-0.80887085,1.0214787,-0.12206932,-0.3775108,-0.9940542,-0.11152573,0.12601505,0.2956375,0.6732018,15.5808931798,2.91792902693
378,-3.8585198,-1.1611204,2.3597853,0.35718077,-1.8926157,-0.69616395,1.9308678,-0.8043206,2.7716415,-1.7927899,-3.3559256,0.3755025,-0.69191134,0.9553408,1.1570133,-0.05980876,16.3001104238,1.01854087316
379,1.3458132,-0.049052052,-1.0585872,0.38660118,-0.24296224,0.31404853,-1.0804719,0.2521842,-0.33927828,1.6770449,0.9149022,-0.7375092,0.7811511,-0.47812822,-0.7938237,0.74731296,14.7356262025,3.22841611421
380,-0.20336762,-0.5477583,0.26578394,0.28725696,-0.6942007,0.14645188,0.12677822,0.18648833,0.93124974,0.5627442,-0.83966196,0.2684212,0.45948076,-0.100809895,-1.0117595,0.886601,15.3705670242,2.62904944501
381,-0.37671983,0.2374257,0.001923453,0.14542286,-1.1979935,-0.51564205,0.6682874,-0.9742854,1.4462016,-0.68870246,-0.35380247,-0.32322127,-0.23645933,-0.88830614,-1.1516854,1.260837,15.462769649,2.98885799066
382,-1.2214592,1.2444328,0.44025475,-0.4072215,0.1367182,-0.4618166,0.8266086,0.14371192,2.5561607,-0.6531831,-0.3032481,-0.57612205,0.32095212,0.4598971,0.34444356,1.2062881,15.8808349382,2.90321447307
383,-0.9552324,0.348231,0.1692257,0.12144466,-0.24253213,-1.1050638,0.7131362,-0.5084739,1.9364581,-1.5797149,-0.5554531,-0.89773655,0.015826784,0.1622222,0.048249207,0.61705464,15.6716118597,2.63278110511
384,-2.4043272,-0.43689623,0.18771876,-0.013663092,-1.7406893,0.8023322,0.11415498,-0.014934793,1.2286227,0.6844818,-0.84825665,0.8976827,0.46811965,1.610754,-0.4880086,-0.45181778,15.4697753235,0.431005154148
385,-1.128177,-0.5229046,0.6614225,-0.6466852,-1.8283416,1.0639395,-0.110354125,-0.38789624,0.9126526,0.80608946,0.3604715,0.7620174,0.6240476,-0.026751634,-0.9547298,-0.16497506,15.0677635412,2.17591363939
386,-1.1519709,1.0370406,-0.77670354,0.33173198,-1.1391598,0.4397153,-0.93617076,-0.1029726,-0.092155784,1.6751099,0.44867733,0.3272957,1.2053944,0.6360404,-1.1443589,0.38503408,14.7660952352,3.20243605703
387,-2.1987062,-0.6372616,0.5079551,0.32470113,-1.3298333,1.264052,-0.15341954,-0.08243446,1.3534236,0.49564907,-1.3503753,0.07485953,-0.040811025,1.1344211,-0.75443935,0.3025481,14.7506070445,3.31266103114
388,-1.1156521,0.7132688,-0.14989015,0.32915926,-0.32058728,1.310653,-0.5203827,-0.15563561,1.758259,0.9189412,-0.44205257,-0.37060758,0.4324421,1.0923282,-0.73982906,0.39803362,15.6552763969,0.720456172098
389,-1.4307804,-0.8027728,0.5572698,0.6839416,-1.2630101,0.33946642,-1.3848468,-0.20242572,1.3574009,0.76641744,-0.83174837,0.62024313,0.73267466,0.42893723,-0.77465796,0.40967602,15.1167082426,2.27222698375
390,-1.6232265,0.08274573,-0.5498632,0.21082589,-1.602792,0.07839667,-0.28574073,-0.33620748,1.6616069,-0.24800222,-1.1711869,-0.19953562,0.025835391,1.9621929,-0.031270154,-0.59889853,15.1206355319,2.34788729276
391,-0.43696445,0.24823065,-0.57718325,-0.06890454,-1.0344825,0.40222135,0.20274405,1.4622846,0.12253198,1.1183001,-0.6764501,-0.2097649,0.4836447,0.84667516,-1.121975,0.47612193,14.6774373448,3.47033429024
392,0.44034904,0.42976925,-0.44884318,0.8275183,-0.36538965,0.4425233,-0.33770475,-0.97615254,0.40809718,1.6985455,0.62207377,-0.21470016,-0.3133314,0.2324989,-1.4317598,1.006377,15.3636162686,1.56939607802
393,-2.6991587,-0.82146865,0.31005147,0.9468795,-1.9583871,-0.21655492,-0.2786197,-0.35795778,2.0385878,-0.4391424,-1.7661017,-0.1193068,-1.0580715,1.6310718,0.44255298,-1.2698799,15.576673466,0.222165429977
394,-1.475903,-0.6150123,0.255875,0.7397397,-1.4282627,-0.17007303,-1.403114,-0.0021163516,1.5117974,0.69535035,-0.96781605,1.246014,-0.9876933,0.27399606,-0.42038745,0.50574267,15.1599800261,1.90401605306
395,-1.7761053,0.38020712,-0.22111766,1.4716246,-1.0000323,0.49135083,-0.6782432,0.46431008,1.7418152,0.6818044,-1.5037649,0.40209684,-0.46981943,1.3129723,-0.79131854,0.25909424,15.757139666,0.0237080667168
396,-1.9776249,0.24728775,1.2463735,0.5853217,-1.8547648,0.37559605,-0.21431392,-0.25309438,2.2676606,0.10580452,-0.85675216,0.40262032,-0.4646988,0.6174927,-1.5238324,0.9287388,15.7453163985,1.08066570936
397,-0.5290491,0.18604712,-0.3032832,1.2169548,-0.83871293,-0.16044596,-1.3981792,0.024672007,0.8207456,0.2288681,0.42156786,-0.29033542,0.17243648,0.74315536,-0.09705135,-0.045682665,14.8754767481,2.85205733247
398,-0.3788526,-0.10281836,-0.43441623,0.51660573,-0.77627987,1.4388367,-0.085212916,1.0676686,0.49673906,1.885922,-0.37080345,0.095483795,-1.4939774,-0.061454125,-1.4479151,1.1386878,15.5176105082,1.29217029298
399,-0.75685036,-0.84589857,0.071395904,0.03267629,-1.583371,0.28680518,-1.417642,0.73471105,0.88619477,1.0075619,-0.29395366,1.2573692,0.26898882,-0.21279496,-1.6947118,0.7194918,15.2670649899,1.63063499105
400,-0.7257909,0.3570972,0.32270086,0.6248096,-1.0041465,0.24995534,-1.1339562,0.11588293,1.4998415,0.79555696,-0.12434545,0.6016816,-0.5410797,-0.087818116,-1.0169688,0.90338963,15.1174128938,2.33575198414
401,0.4584587,0.056348793,-0.551475,-0.001551403,-0.32250443,0.79687643,-0.48007402,0.2629379,0.28700164,2.2962537,0.7125747,-0.0043801144,0.87145907,0.15880802,-1.1067607,1.1663613,15.5009759447,1.49428755648
402,-0.6530371,0.6378539,0.58027935,1.1251671,-0.93619543,0.4571031,-0.5893908,0.066712834,0.9496828,0.5922214,0.9315854,0.3430608,-0.5440768,-0.33426523,-1.2411358,0.79100615,15.8120727426,0.354581933063
403,1.6986203,0.2450474,-0.91281766,-0.010949259,-0.00017299505,1.4459876,-0.27296418,1.3675185,0.4360278,2.525212,0.47434166,1.0602347,0.6766786,-0.5221537,-2.404297,1.753845,15.291791394,1.97754029454
404,-2.6459491,-0.085838854,0.8352172,0.3184419,-1.6582044,-0.2981909,0.14834325,-0.3483396,0.5838985,-0.1743838,-0.63968116,0.115299486,0.90841395,0.12604539,-0.10836303,0.23502086,15.0886656086,2.70173531679
